title,year,fuel,transmission,Registered In,Color,Assembly,Engine Capacity,Body Type,Last Updated,Ad Ref #,price,mileage,engine_capacity
Toyota Raize  2020 Z for Sale,2020,Petrol,Automatic,Un-Registered,Black Mica Metallic,Imported,1000 cc,Crossover,"Nov 20, 2025",10848041,6200000.0,48000,1000.0
Toyota Estima  2010 Hybrid for Sale,2010,Hybrid,Automatic,Sindh,Black,Imported,2400 cc,Mini Van,"Nov 20, 2025",10709875,4675000.0,90000,2400.0
Honda Vezel  2014 Hybrid X for Sale,2014,Hybrid,Automatic,Karachi,Black,Imported,1500 cc,Crossover,"Nov 20, 2025",10686699,3950000.0,79000,1500.0
Honda Civic  2018 Oriel 1.8 i-VTEC CVT for Sale,2018,Petrol,Automatic,Sindh,Lunar Silver Metallic,Local,1800 cc,Sedan,"Nov 20, 2025",10795768,4650000.0,71000,1800.0
Toyota Corolla  2022 Altis Grande X CVT-i 1.8 Black Interior for Sale,2022,Petrol,Automatic,Karachi,Black,Local,1800 cc,Sedan,"Nov 20, 2025",10847931,6600000.0,24000,1800.0
BMW 7 Series  2004 735i for Sale,2004,Petrol,Automatic,Un-Registered,White,Imported,3600 cc,Sedan,"Nov 20, 2025",10713522,3800000.0,100000,3600.0
Suzuki Swift  2015 DLX Automatic 1.3 for Sale,2015,Petrol,Automatic,Karachi,Maroon,Local,1300 cc,Hatchback,"Nov 20, 2025",10847934,2375000.0,111000,1300.0
Toyota Prado  2012 TX 2.7 for Sale,2012,Petrol,Automatic,Sindh,Super White,Imported,2700 cc,SUV,"Nov 20, 2025",10506892,1.0,125000,2700.0
Honda Civic  2019 Oriel 1.8 i-VTEC CVT for Sale,2019,Petrol,Automatic,Karachi,Modern Steel Metallic,Local,1800 cc,Sedan,"Nov 20, 2025",10847905,5390000.0,50000,1800.0
Changan Oshan X7  2022 FutureSense for Sale,2022,Petrol,Automatic,Karachi,Stellar White,Local,1500 cc,Compact SUV,"Nov 20, 2025",10847898,7100000.0,22000,1500.0
Honda Civic Rebirth 2013 Oriel Prosmatec UG for Sale,2013,Petrol,Automatic,Karachi,Modern Steel Metallic,Local,1800 cc,Sedan,"Nov 20, 2025",10847848,3675000.0,71000,1800.0
Toyota Hiace  1994  for Sale,1994,Diesel,Manual,Karachi,White,Local,2800 cc,N/A,"Nov 20, 2025",10426441,3200000.0,100000,2800.0
Suzuki Wagon R  2018 VXL for Sale,2018,Petrol,Manual,Karachi,Graphite Grey,Local,1000 cc,Hatchback,"Nov 20, 2025",10848032,2095000.0,72000,1000.0
Suzuki Khyber  1998 Limited Edition for Sale,1998,Petrol,Manual,Karachi,White,Local,1000 cc,Hatchback,"Nov 20, 2025",10848030,315000.0,150008,1000.0
Suzuki Alto  2022 VXR for Sale,2022,Petrol,Manual,Karachi,Solid White,Local,660 cc,Hatchback,"Nov 20, 2025",10848016,2450000.0,55000,660.0
Suzuki Khyber  1992  for Sale,1992,LPG,Manual,Karachi,Silver,Imported,1000 cc,N/A,"Nov 20, 2025",10848014,270000.0,100000,1000.0
Daihatsu Mira  2013 G SA for Sale,2013,Petrol,Automatic,Sindh,Mica Black,Imported,660 cc,Hatchback,"Nov 20, 2025",10733774,2385000.0,87000,660.0
MG HS  2022 Trophy for Sale,2022,Petrol,Automatic,Karachi,York white,Local,1500 cc,Crossover,"Nov 20, 2025",10848008,6250000.0,35000,1500.0
Toyota Corolla  2022 Altis X Automatic 1.6 Special Edition for Sale,2022,Petrol,Automatic,Sindh,Silver,Local,1600 cc,Sedan,"Nov 20, 2025",10848005,6450000.0,10900,1600.0
Suzuki Cultus  2015 EURO II for Sale,2015,Petrol,Manual,Sindh,Pearl Red,Local,1000 cc,Hatchback,"Nov 20, 2025",10832974,1595000.0,59000,1000.0
Daihatsu Move  2015 L for Sale,2015,Petrol,Automatic,Sindh,Silver,Imported,660 cc,Hatchback,"Nov 20, 2025",10847966,2250000.0,75000,660.0
Suzuki Bolan  2014 VX Euro II for Sale,2014,Petrol,Manual,Karachi,Solid White,Local,800 cc,Van,"Nov 20, 2025",10847989,880000.0,50000,800.0
KIA Sportage  2021 AWD for Sale,2021,Petrol,Automatic,Karachi,White,Imported,2000 cc,Crossover,"Nov 20, 2025",10810981,6850000.0,49000,2000.0
Peugeot 2008  2023 Allure for Sale,2023,Petrol,Automatic,Karachi,White,Imported,1200 cc,Crossover,"Nov 20, 2025",10847972,6200000.0,55432,1200.0
Suzuki Alto  2023 VXR for Sale,2023,Petrol,Manual,Sindh,Solid White,Local,660 cc,Hatchback,"Nov 20, 2025",10847970,2600000.0,37000,660.0
Honda Civic 7th Generation (Facelift) 2005 EXi Prosmatec for Sale,2005,Petrol,Automatic,Sindh,Cyprus Blue Pearl,Local,1500 cc,Sedan,"Nov 20, 2025",10847955,1475000.0,100000,1500.0
Suzuki Cultus  2019 VXL for Sale,2019,Petrol,Manual,Sindh,Solid White,Local,1000 cc,Hatchback,"Nov 20, 2025",10847949,2500000.0,82000,1000.0
Suzuki Mehran  2015 VXR Euro II for Sale,2015,Petrol,Manual,Karachi,Graphite Grey,Local,796 cc,Hatchback,"Nov 20, 2025",10847947,890000.0,91910,796.0
Honda Spike  2013 + Hybrid EX for Sale,2013,Petrol,Automatic,Sindh,Grey,Imported,1500 cc,Hatchback,"Nov 20, 2025",10847942,2725000.0,75000,1500.0
Daihatsu Cuore  2004 CX Ecomatic for Sale,2004,Petrol,Automatic,Sindh,Grey,Imported,800 cc,Hatchback,"Nov 20, 2025",10847937,975000.0,75000,800.0
Suzuki Alto  2019 VXL AGS for Sale,2019,Petrol,Automatic,Sindh,Silky Silver,Local,660 cc,Hatchback,"Nov 20, 2025",10847002,2150000.0,95000,660.0
Suzuki Alto  2021 VXR for Sale,2021,Petrol,Manual,Karachi,Solid White,Local,660 cc,Hatchback,"Nov 20, 2025",10847837,2340000.0,85000,660.0
Toyota Corolla  2006 XLi for Sale,2006,Petrol,Manual,Karachi,Black,Local,1300 cc,Sedan,"Nov 20, 2025",10799014,1850000.0,87000,1300.0
Honda Civic Reborn 2009 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,2009,Petrol,Automatic,Karachi,Crystal Black,Local,1800 cc,Sedan,"Nov 20, 2025",10847811,2550000.0,97000,1800.0
Suzuki Swift  2020 DLX Automatic 1.3 Navigation for Sale,2020,Petrol,Automatic,Karachi,Silky Silver,Local,1300 cc,Hatchback,"Nov 20, 2025",10847791,2950000.0,65000,1300.0
Honda Accord  2008 24TL Sports Style for Sale,2008,Petrol,Automatic,Karachi,Bluish Silver Metallic,Imported,2400 cc,Sedan,"Nov 20, 2025",10847720,4500000.0,81149,2400.0
Toyota Corolla  2017 Altis Grande CVT-i 1.8 for Sale,2017,Petrol,Automatic,Karachi,Maroon,Local,1800 cc,Sedan,"Nov 20, 2025",10847785,4850000.0,77000,1800.0
Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale,2017,Petrol,Automatic,Sindh,White,Local,1300 cc,Sedan,"Nov 20, 2025",10787206,4150000.0,33000,1300.0
Audi A5  2018 1.4 TFSI Sportback for Sale,2018,Petrol,Automatic,Sindh,Black,Imported,1400 cc,Sedan,"Nov 20, 2025",10847765,1.0,49000,1400.0
Toyota C-HR  2017 G for Sale,2017,Hybrid,Automatic,Karachi,White,Imported,1800 cc,Crossover,"Nov 20, 2025",10847752,6770000.0,131000,1800.0
Toyota Pixis Epoch  2022 X for Sale,2022,Petrol,Automatic,Sindh,Black,Imported,660 cc,Hatchback,"Nov 20, 2025",10805456,3350000.0,20000,660.0
Nissan Clipper  2015 DX for Sale,2015,Petrol,Automatic,Karachi,Bright Silver Metallic,Imported,660 cc,Micro Van,"Nov 20, 2025",10847722,1789999.0,100000,660.0
BMW 7 Series  2004 735i for Sale,2004,Petrol,Automatic,Un-Registered,White,Imported,3600 cc,Sedan,"Nov 20, 2025",10713522,3800000.0,100000,3600.0
Suzuki Swift  2015 DLX Automatic 1.3 for Sale,2015,Petrol,Automatic,Karachi,Maroon,Local,1300 cc,Hatchback,"Nov 20, 2025",10847934,2375000.0,111000,1300.0
Honda Civic  2006 EXi Prosmatec for Sale,2006,Petrol,Automatic,Sindh,Silver,Imported,1500 cc,Sedan,"Nov 20, 2025",10847930,1650000.0,75000,1500.0
Toyota Mark II  2004 Grande 2.0 for Sale,2004,Petrol,Automatic,Sindh,Pearl White,Imported,2000 cc,Sedan,"Nov 20, 2025",10571229,3200000.0,20000,2000.0
Toyota Premio  2007 F 1.5 for Sale,2007,Petrol,Automatic,Karachi,Silver,Imported,1500 cc,Sedan,"Nov 20, 2025",10847927,2500000.0,215000,1500.0
Toyota Corolla  2015 GLi Automatic 1.3 VVTi for Sale,2015,Petrol,Automatic,Karachi,Attitude Black,Local,1300 cc,Sedan,"Nov 20, 2025",10847914,3300000.0,89000,1300.0
Toyota Prado  2012 TX 2.7 for Sale,2012,Petrol,Automatic,Sindh,Super White,Imported,2700 cc,SUV,"Nov 20, 2025",10506892,1.0,125000,2700.0
Toyota Mark X  2005 250G F Package for Sale,2005,Petrol,Automatic,Karachi,White,Imported,2500 cc,Sedan,"Nov 20, 2025",10577477,4100000.0,120000,2500.0
Toyota Corolla  2018 GLi Automatic 1.3 VVTi for Sale,2018,Petrol,Automatic,Karachi,Silver Metallic,Local,1300 cc,Sedan,"Nov 20, 2025",10847906,4400000.0,83000,1300.0
Honda Civic  2019 Oriel 1.8 i-VTEC CVT for Sale,2019,Petrol,Automatic,Karachi,Modern Steel Metallic,Local,1800 cc,Sedan,"Nov 20, 2025",10847905,5390000.0,50000,1800.0
Toyota Vitz  2018 1.0F Safety Edition III for Sale,2018,Petrol,Automatic,Sindh,Silver,Imported,1000 cc,Hatchback,"Nov 20, 2025",10847900,3850000.0,100000,1000.0
Changan Oshan X7  2022 FutureSense for Sale,2022,Petrol,Automatic,Karachi,Stellar White,Local,1500 cc,Compact SUV,"Nov 20, 2025",10847898,7100000.0,22000,1500.0
Suzuki Mehran  2014 VXR Euro II for Sale,2014,Petrol,Manual,Karachi,White,Local,800 cc,Hatchback,"Nov 20, 2025",10781600,850000.0,80000,800.0
Suzuki Cultus  2011 VXRi (CNG) for Sale,2011,Petrol,Manual,Sindh,White,Local,1000 cc,Hatchback,"Nov 20, 2025",10847888,1275000.0,75000,1000.0
Honda Vezel  2014  for Sale,2014,Petrol,Automatic,Sindh,Indigo,Imported,1500 cc,N/A,"Nov 20, 2025",10847884,3800000.0,145000,1500.0
KIA Sportage  2020 AWD for Sale,2020,Petrol,Automatic,Sindh,White,Local,2000 cc,Crossover,"Nov 20, 2025",10847882,6475000.0,51000,2000.0
Daihatsu Mira  2014 X for Sale,2014,Petrol,Automatic,Karachi,Bright Silver Metallic,Imported,660 cc,Hatchback,"Nov 20, 2025",10847873,2700000.0,102000,660.0
Suzuki Wagon R  2012 FT Limited for Sale,2012,Petrol,Automatic,Sindh,White Pearl,Imported,660 cc,Mini Van,"Nov 20, 2025",10847872,1839999.0,197000,660.0
Honda City  2005 i-DSI Vario for Sale,2005,Petrol,Automatic,Karachi,White,Local,1300 cc,Sedan,"Nov 20, 2025",10716793,1780000.0,224000,1300.0
Honda Civic Rebirth 2013 Oriel Prosmatec UG for Sale,2013,Petrol,Automatic,Karachi,Modern Steel Metallic,Local,1800 cc,Sedan,"Nov 20, 2025",10847848,3675000.0,71000,1800.0
Toyota Platz  2007 F 1.0 for Sale,2007,Petrol,Automatic,Karachi,Red,Imported,1000 cc,Sedan,"Nov 20, 2025",10847835,1370000.0,70000,1000.0
Daihatsu Hijet  2011  for Sale,2011,Petrol,Automatic,Karachi,Silver,Imported,660 cc,N/A,"Nov 20, 2025",10847829,1450000.0,90000,660.0
Honda City  2006 i-DSI for Sale,2006,Petrol,Manual,Karachi,Black,Local,1300 cc,Sedan,"Nov 20, 2025",10815139,1930000.0,107315,1300.0
Honda Vezel  2014 Hybrid X L Package for Sale,2014,Hybrid,Automatic,Karachi,Burgundy,Imported,1500 cc,Crossover,"Nov 20, 2025",10847701,3995000.0,79500,1500.0
Suzuki Every Wagon  2020 PZ Turbo for Sale,2020,Petrol,Automatic,Un-Registered,White,Imported,660 cc,Micro Van,"Nov 20, 2025",10832838,3585000.0,81000,660.0
Honda Vezel  2015 Hybrid Z for Sale,2015,Hybrid,Automatic,Karachi,White,Local,1500 cc,Crossover,"Nov 20, 2025",10847690,5350000.0,87000,1500.0
Honda City  2007 i-DSI Vario for Sale,2007,Petrol,Automatic,Karachi,Grey,Local,1300 cc,Sedan,"Nov 19, 2025",10844577,2000000.0,110000,1300.0
Suzuki Swift  2019 RS 1.0 for Sale,2019,Petrol,Automatic,Karachi,Red,Imported,1000 cc,Hatchback,"Nov 19, 2025",10844568,4750000.0,67000,1000.0
Suzuki Every Wagon  2015 PZ Turbo for Sale,2015,Petrol,Automatic,Karachi,White,Imported,660 cc,Micro Van,"Nov 19, 2025",10844584,2550000.0,88000,660.0
Toyota Raize  2021 XS for Sale,2021,Petrol,Automatic,Un-Registered,Bright Silver Metallic,Imported,1000 cc,Compact SUV,"Nov 19, 2025",10847545,4765000.0,142000,1000.0
KIA Sportage  2022 AWD for Sale,2022,Petrol,Automatic,Karachi,Sparkling Silver,Local,2000 cc,Crossover,"Nov 19, 2025",10847528,7100000.0,56000,2000.0
MG HS  2021 1.5 Turbo for Sale,2021,Petrol,Automatic,Karachi,Arctic White,Local,1490 cc,Crossover,"Nov 19, 2025",10847509,6200000.0,9000,1490.0
Toyota Aqua  2014 G for Sale,2014,Hybrid,Automatic,Karachi,Grey,Imported,1500 cc,Hatchback,"Nov 19, 2025",10847505,3575000.0,107000,1500.0
Toyota Hilux  2009 D-4D Automatic for Sale,2009,Diesel,Automatic,Karachi,G,Local,3000 cc,Double Cabin,"Nov 19, 2025",10847487,5800000.0,103000,3000.0
Daihatsu Taft  2022  for Sale,2022,Petrol,Automatic,Sindh,Silver,Imported,660 cc,N/A,"Nov 20, 2025",10847825,3500000.0,44000,660.0
Toyota Corolla 8th (E110) Generation 1998 XE for Sale,1998,Petrol,Manual,Sindh,Gold,Local,1300 cc,Sedan,"Nov 20, 2025",10847822,1100000.0,285369,1300.0
Peugeot 2008  2022 Active for Sale,2022,Petrol,Automatic,Karachi,Cherry Black,Local,1200 cc,Crossover,"Nov 20, 2025",10847818,5180000.0,32000,1200.0
Toyota Passo  2013 X for Sale,2013,Petrol,Automatic,Karachi,Burgundy,Imported,1000 cc,Hatchback,"Nov 20, 2025",10847814,2325000.0,100000,1000.0
Honda Civic Reborn 2009 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,2009,Petrol,Automatic,Karachi,Crystal Black,Local,1800 cc,Sedan,"Nov 20, 2025",10847811,2550000.0,97000,1800.0
Suzuki Swift  2020 DLX Automatic 1.3 Navigation for Sale,2020,Petrol,Automatic,Karachi,Silky Silver,Local,1300 cc,Hatchback,"Nov 20, 2025",10847791,2950000.0,65000,1300.0
Honda Accord  2008 24TL Sports Style for Sale,2008,Petrol,Automatic,Karachi,Bluish Silver Metallic,Imported,2400 cc,Sedan,"Nov 20, 2025",10847720,4500000.0,81149,2400.0
Toyota Corolla  2017 Altis Grande CVT-i 1.8 for Sale,2017,Petrol,Automatic,Karachi,Maroon,Local,1800 cc,Sedan,"Nov 20, 2025",10847785,4850000.0,77000,1800.0
Toyota Corolla  2020 Altis Automatic 1.6 for Sale,2020,Petrol,Automatic,Karachi,Super White,Local,1600 cc,Sedan,"Nov 20, 2025",10847784,5250000.0,42000,1600.0
Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale,2017,Petrol,Automatic,Sindh,White,Local,1300 cc,Sedan,"Nov 20, 2025",10787206,4150000.0,33000,1300.0
Audi A5  2018 1.4 TFSI Sportback for Sale,2018,Petrol,Automatic,Sindh,Black,Imported,1400 cc,Sedan,"Nov 20, 2025",10847765,1.0,49000,1400.0
Toyota Corolla  2018 Altis Grande CVT-i 1.8 for Sale,2018,Petrol,Automatic,Karachi,Silver Metallic,Local,1800 cc,Sedan,"Nov 20, 2025",10847763,5490000.0,35000,1800.0
Toyota C-HR  2017 G for Sale,2017,Hybrid,Automatic,Karachi,White,Imported,1800 cc,Crossover,"Nov 20, 2025",10847752,6770000.0,131000,1800.0
Nissan Moco  2015  for Sale,2015,Petrol,Automatic,Karachi,Blue,Imported,660 cc,N/A,"Nov 20, 2025",10847751,2150000.0,119000,660.0
Honda Fit  2012 1.3 Hybrid 10th Anniversary for Sale,2012,Hybrid,Automatic,Karachi,Black,Imported,1300 cc,Hatchback,"Nov 20, 2025",10847734,2350000.0,98000,1300.0
Toyota Pixis Epoch  2022 X for Sale,2022,Petrol,Automatic,Sindh,Black,Imported,660 cc,Hatchback,"Nov 20, 2025",10805456,3350000.0,20000,660.0
Nissan Clipper  2015 DX for Sale,2015,Petrol,Automatic,Karachi,Bright Silver Metallic,Imported,660 cc,Micro Van,"Nov 20, 2025",10847722,1789999.0,100000,660.0
Toyota Pixis Space  2012 L for Sale,2012,Petrol,Automatic,Karachi,Black,Imported,660 cc,Mini Vehicles,"Nov 20, 2025",10843222,1660000.0,152000,660.0
Suzuki Alto  2021 VXR for Sale,2021,Petrol,Manual,Karachi,Grey,Local,660 cc,Hatchback,"Nov 20, 2025",10847707,2210000.0,65000,660.0
Toyota Land Cruiser  2024 ZX Gasoline 3.5L for Sale,2024,Petrol,Automatic,Un-Registered,Black,Local,3500 cc,SUV,"Nov 20, 2025",10847677,7.0,900,3500.0
Toyota Hilux  2020 Revo V Automatic 2.8 for Sale,2020,Diesel,Automatic,Sindh,Attitude Black,Local,2800 cc,Double Cabin,"Nov 19, 2025",10847666,1.0,82000,2800.0
Toyota Hilux  2009 D-4D Automatic for Sale,2009,Diesel,Automatic,Karachi,G,Local,3000 cc,Double Cabin,"Nov 19, 2025",10847487,5800000.0,103000,3000.0
Suzuki Alto  2020 VXL AGS for Sale,2020,Petrol,Automatic,Karachi,White,Local,660 cc,Hatchback,"Nov 19, 2025",10847499,2400000.0,58000,660.0
Nissan Dayz  2014 Highway Star X for Sale,2014,Petrol,Automatic,Karachi,Black,Imported,660 cc,Hatchback,"Nov 19, 2025",10847496,2500000.0,84000,660.0
Toyota Prius  2007 S 1.5 for Sale,2007,Hybrid,Automatic,Karachi,White,Imported,1500 cc,Sedan,"Nov 19, 2025",10847483,2575000.0,120000,1500.0
Toyota Vitz  2012 F Intelligent Package 1.0 for Sale,2012,Petrol,Automatic,Karachi,Grey,Imported,1000 cc,Hatchback,"Nov 19, 2025",10847480,2575000.0,89500,1000.0
Toyota Prius  2010 S 1.5 for Sale,2010,Hybrid,Automatic,Karachi,Silver,Imported,1500 cc,Sedan,"Nov 19, 2025",10847477,2850000.0,108000,1500.0
Toyota Corolla  2021 Altis X Automatic 1.6 for Sale,2021,Petrol,Automatic,Karachi,Super White,Local,1598 cc,Sedan,"Nov 19, 2025",10847467,5245000.0,38500,1598.0
Suzuki Alto  2022 VXL AGS for Sale,2022,Petrol,Automatic,Karachi,White,Local,660 cc,Hatchback,"Nov 19, 2025",10800343,2800000.0,40000,660.0
Toyota Aqua  2013 S for Sale,2013,Hybrid,Automatic,Karachi,Grey,Imported,1500 cc,Hatchback,"Nov 19, 2025",10719949,3275000.0,80000,1500.0
Honda Civic  2012 VTi 1.8 i-VTEC for Sale,2012,Petrol,Manual,Karachi,Grey,Local,1800 cc,Sedan,"Nov 19, 2025",10847455,2400000.0,151000,1800.0
Changan Oshan X7  2025 Comfort for Sale,2025,Petrol,Automatic,Sindh,Stellar White,Local,1500 cc,Compact SUV,"Nov 19, 2025",10847435,8400000.0,7500,1500.0
Suzuki Cultus  2018 VXR for Sale,2018,Petrol,Manual,Karachi,Silver,Local,1000 cc,Hatchback,"Nov 19, 2025",10847447,2300000.0,93000,1000.0
Toyota Hilux  2020 Revo V Automatic 2.8 for Sale,2020,Diesel,Automatic,Sindh,Attitude Black,Local,2800 cc,Double Cabin,"Nov 19, 2025",10847666,1.0,82000,2800.0
Toyota Pixis Epoch  2013  for Sale,2013,Petrol,Manual,Karachi,Silver,Imported,660 cc,N/A,"Nov 19, 2025",10847667,1750000.0,75000,660.0
KIA Sportage  2020 AWD for Sale,2020,Petrol,Automatic,Sindh,White,Local,2000 cc,Crossover,"Nov 19, 2025",10847663,6400000.0,68000,2000.0
