title,year,fuel,transmission,Registered In,Color,Assembly,Engine Capacity,Body Type,Last Updated,Ad Ref #,price,mileage,engine_capacity
Suzuki Cultus  2006 VXR for Sale,2006,Petrol,Manual,Karachi,Silver,Local,1000 cc,Hatchback,"Nov 19, 2025",10677913,725000.0,80000,1000.0
Toyota Premio  2013 X EX Package 1.8 for Sale,2013,Petrol,Automatic,Karachi,Silver Metallic,Imported,1800 cc,Sedan,"Nov 19, 2025",10847651,3475000.0,207000,1800.0
Toyota Sienta  2016  for Sale,2016,Petrol,Automatic,Sindh,Blue,Imported,1500 cc,N/A,"Nov 19, 2025",10847640,4700000.0,120000,1500.0
MG ZS  2022 1.5L for Sale,2022,Petrol,Automatic,Karachi,White,Local,1490 cc,Compact SUV,"Nov 19, 2025",10847638,4800000.0,41500,1490.0
Hyundai Tucson  2025 Hybrid Signature for Sale,2025,Hybrid,Automatic,Karachi,Phantom Black,Local,1600 cc,Crossover,"Nov 19, 2025",10847636,1.0,500,1600.0
Toyota Yaris Sedan  2022 ATIV X CVT 1.5 for Sale,2022,Petrol,Automatic,Karachi,Attitude Black,Local,1500 cc,Sedan,"Nov 19, 2025",10779814,4975000.0,11260,1500.0
Proton Saga  2022 1.3L Ace A/T for Sale,2022,Petrol,Automatic,Sindh,Silver,Local,1300 cc,Sedan,"Nov 19, 2025",10573343,2950000.0,50000,1300.0
Honda HR-V  2023  for Sale,2023,Petrol,Automatic,Sindh,White,Local,1500 cc,N/A,"Nov 19, 2025",10847601,6500000.0,24000,1500.0
Honda Civic  2017 Oriel 1.8 i-VTEC CVT for Sale,2017,Petrol,Automatic,Sindh,Grey,Local,1800 cc,Sedan,"Nov 19, 2025",10847598,4375000.0,107000,1800.0
Daihatsu Tanto  2014  for Sale,2014,Petrol,Automatic,Sindh,Maroon,Imported,660 cc,N/A,"Nov 19, 2025",10515145,2250000.0,89000,660.0
Toyota Corolla  2015 Altis Grande 1.8 for Sale,2015,Petrol,Automatic,Karachi,Silver,Imported,1800 cc,Sedan,"Nov 19, 2025",10847569,4150000.0,116000,1800.0
Honda City  2007 i-DSI Vario for Sale,2007,Petrol,Automatic,Karachi,Grey,Local,1300 cc,Sedan,"Nov 19, 2025",10844577,2000000.0,110000,1300.0
Toyota Corolla  2013 GLi Automatic 1.6 VVTi for Sale,2013,Petrol,Automatic,Sindh,Bluish Silver Metallic,Local,1600 cc,Sedan,"Nov 19, 2025",10845571,3050000.0,90500,1600.0
Suzuki Swift  2019 RS 1.0 for Sale,2019,Petrol,Automatic,Karachi,Red,Imported,1000 cc,Hatchback,"Nov 19, 2025",10844568,4750000.0,67000,1000.0
Suzuki Every Wagon  2015 PZ Turbo for Sale,2015,Petrol,Automatic,Karachi,White,Imported,660 cc,Micro Van,"Nov 19, 2025",10844584,2550000.0,88000,660.0
Toyota Raize  2021 XS for Sale,2021,Petrol,Automatic,Un-Registered,Bright Silver Metallic,Imported,1000 cc,Compact SUV,"Nov 19, 2025",10847545,4765000.0,142000,1000.0
Suzuki Cultus  2022 VXR for Sale,2022,Petrol,Manual,Karachi,Solid White,Local,1000 cc,Hatchback,"Nov 19, 2025",10847515,3500000.0,20049,1000.0
Toyota Corolla  2021 Altis Grande X CVT-i 1.8 Black Interior for Sale,2021,Petrol,Automatic,Karachi,Super white,Local,1800 cc,Sedan,"Nov 19, 2025",10847403,6335000.0,49000,1800.0
KIA Stonic  2021 EX for Sale,2021,Petrol,Automatic,Karachi,Cherry Black,Local,1400 cc,Crossover,"Nov 19, 2025",10847535,4350000.0,81000,1400.0
KIA Sportage  2022 AWD for Sale,2022,Petrol,Automatic,Karachi,Sparkling Silver,Local,2000 cc,Crossover,"Nov 19, 2025",10847528,7100000.0,56000,2000.0
KIA Sportage  2021 FWD for Sale,2021,Petrol,Automatic,Karachi,Sparkling Silver,Local,2000 cc,Crossover,"Nov 19, 2025",10847526,6748999.0,83000,2000.0
Suzuki Cultus  2003 VXR for Sale,2003,Petrol,Manual,Karachi,Maroon,Local,1000 cc,Hatchback,"Nov 19, 2025",10847511,750000.0,63000,1000.0
Toyota Corolla  2019 GLi Automatic 1.3 VVTi for Sale,2019,Petrol,Automatic,Karachi,Strong Blue,Local,1300 cc,Sedan,"Nov 19, 2025",10838003,4250000.0,89212,1300.0
Toyota Corolla  2020 Altis Automatic 1.6 for Sale,2020,Petrol,Automatic,Karachi,White,Local,1600 cc,Sedan,"Nov 19, 2025",10847444,5100000.0,70000,1600.0
Daihatsu Mira  2002 X for Sale,2002,Petrol,Automatic,Sindh,White,Imported,660 cc,Hatchback,"Nov 19, 2025",10847397,1190000.0,175000,660.0
Toyota Corolla  2016 Altis 1.8 for Sale,2016,Petrol,Manual,Karachi,White,Local,1800 cc,Sedan,"Nov 19, 2025",10847425,3700000.0,109000,1800.0
Honda Civic  2011 VTi 1.8 i-VTEC for Sale,2011,Petrol,Manual,Karachi,Brown,Local,1800 cc,Sedan,"Nov 19, 2025",10847409,2600000.0,95000,1800.0
Honda City 5th (GM2) Generation 2019 Aspire Prosmatec 1.5 i-VTEC for Sale,2019,Petrol,Automatic,Karachi,Crystal Black Pearl,Local,1500 cc,Sedan,"Nov 19, 2025",10847402,3475000.0,95000,1500.0
Toyota Yaris Sedan  2021 ATIV CVT 1.3 for Sale,2021,Petrol,Automatic,Karachi,Silver,Local,1300 cc,Sedan,"Nov 19, 2025",10847404,4275000.0,72000,1300.0
Toyota Raize  2020 Z for Sale,2020,Petrol,Automatic,Un-Registered,Silver,Imported,1000 cc,Crossover,"Nov 19, 2025",10775513,5970000.0,33000,1000.0
Toyota Yaris Hatchback  2021 X for Sale,2021,Petrol,Automatic,Karachi,Super White,Imported,1000 cc,Hatchback,"Nov 19, 2025",10847365,4390000.0,52000,1000.0
Suzuki Alto  2025 VXR Upgraded for Sale,2025,Petrol,Manual,Karachi,Solid White,Local,660 cc,Hatchback,"Nov 19, 2025",10847359,3075000.0,49,660.0
Toyota Raize  2020 G for Sale,2020,Petrol,Automatic,Un-Registered,Pearl Black,Imported,1000 cc,Crossover,"Nov 19, 2025",10847335,5700000.0,26000,1000.0
Suzuki Alto  2022 Hybrid X for Sale,2022,Hybrid,Automatic,Karachi,Burgundy,Imported,660 cc,Mini Vehicles,"Nov 19, 2025",10792412,3650000.0,13000,660.0
KIA Sportage  2020 AWD for Sale,2020,Petrol,Automatic,Karachi,White,Local,2000 cc,Crossover,"Nov 19, 2025",10537871,6680000.0,38000,2000.0
MG HS  2021 1.5 Turbo for Sale,2021,Petrol,Automatic,Karachi,Arctic White,Local,1490 cc,Crossover,"Nov 19, 2025",10847509,6200000.0,9000,1490.0
Toyota Aqua  2014 G for Sale,2014,Hybrid,Automatic,Karachi,Grey,Imported,1500 cc,Hatchback,"Nov 19, 2025",10847505,3575000.0,107000,1500.0
Toyota Hilux  2009 D-4D Automatic for Sale,2009,Diesel,Automatic,Karachi,G,Local,3000 cc,Double Cabin,"Nov 19, 2025",10847487,5800000.0,103000,3000.0
Suzuki Swift  2020 DLX Automatic 1.3 Navigation for Sale,2020,Petrol,Automatic,Karachi,Solid White,Local,1300 cc,Hatchback,"Nov 19, 2025",10847503,2900000.0,65000,1300.0
Suzuki Alto  2020 VXL AGS for Sale,2020,Petrol,Automatic,Karachi,White,Local,660 cc,Hatchback,"Nov 19, 2025",10847499,2400000.0,58000,660.0
Nissan Dayz  2014 Highway Star X for Sale,2014,Petrol,Automatic,Karachi,Black,Imported,660 cc,Hatchback,"Nov 19, 2025",10847496,2500000.0,84000,660.0
Honda Civic  2021 Oriel 1.8 i-VTEC CVT for Sale,2021,Petrol,Automatic,Karachi,White,Local,1800 cc,Sedan,"Nov 19, 2025",10847493,6350000.0,35000,1800.0
Toyota Prius  2007 S 1.5 for Sale,2007,Hybrid,Automatic,Karachi,White,Imported,1500 cc,Sedan,"Nov 19, 2025",10847483,2575000.0,120000,1500.0
Toyota Vitz  2012 F Intelligent Package 1.0 for Sale,2012,Petrol,Automatic,Karachi,Grey,Imported,1000 cc,Hatchback,"Nov 19, 2025",10847480,2575000.0,89500,1000.0
Toyota Prius  2010 S 1.5 for Sale,2010,Hybrid,Automatic,Karachi,Silver,Imported,1500 cc,Sedan,"Nov 19, 2025",10847477,2850000.0,108000,1500.0
Honda City 6th Generation 2021 1.2L CVT for Sale,2021,Petrol,Automatic,Sindh,Meteoriod Gray Metallic,Local,1200 cc,Compact sedan,"Nov 19, 2025",10847476,4400000.0,33000,1200.0
Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,2016,Petrol,Automatic,Karachi,White,Local,1300 cc,Sedan,"Nov 19, 2025",10847416,3600000.0,86000,1300.0
Toyota Corolla  2021 Altis X Automatic 1.6 for Sale,2021,Petrol,Automatic,Karachi,Super White,Local,1598 cc,Sedan,"Nov 19, 2025",10847467,5245000.0,38500,1598.0
Suzuki Mehran  1997 VXR for Sale,1997,LPG,Manual,Karachi,Maroon,Local,800 cc,Hatchback,"Nov 19, 2025",10847466,350000.0,200000,800.0
Suzuki Alto  2022 VXL AGS for Sale,2022,Petrol,Automatic,Karachi,White,Local,660 cc,Hatchback,"Nov 19, 2025",10800343,2800000.0,40000,660.0
Toyota Aqua  2013 S for Sale,2013,Hybrid,Automatic,Karachi,Grey,Imported,1500 cc,Hatchback,"Nov 19, 2025",10719949,3275000.0,80000,1500.0
Honda Civic  2012 VTi 1.8 i-VTEC for Sale,2012,Petrol,Manual,Karachi,Grey,Local,1800 cc,Sedan,"Nov 19, 2025",10847455,2400000.0,151000,1800.0
Daihatsu Boon  2017  for Sale,2017,Petrol,Automatic,Karachi,White,Imported,1000 cc,N/A,"Nov 19, 2025",10366271,3800000.0,100000,1000.0
Changan Oshan X7  2025 Comfort for Sale,2025,Petrol,Automatic,Sindh,Stellar White,Local,1500 cc,Compact SUV,"Nov 19, 2025",10847435,8400000.0,7500,1500.0
Suzuki Cultus  2018 VXR for Sale,2018,Petrol,Manual,Karachi,Silver,Local,1000 cc,Hatchback,"Nov 19, 2025",10847447,2300000.0,93000,1000.0
Honda Civic 7th Generation (Facelift) 2004 VTi Prosmatec 1.6 for Sale,2004,Petrol,Automatic,Sindh,Grenada Black Pearl,Local,1600 cc,Sedan,"Nov 19, 2025",10615799,1660000.0,110000,1600.0
Toyota Aqua  2014 S for Sale,2014,Hybrid,Automatic,Sindh,White,Imported,1500 cc,Hatchback,"Nov 19, 2025",10847430,3700000.0,99000,1500.0
Toyota Raize  2020 Z for Sale,2020,Petrol,Automatic,Un-Registered,Bright Silver Metallic,Imported,1000 cc,Crossover,"Nov 19, 2025",10847314,5750000.0,54000,1000.0
Daihatsu Move  2022 X SA 2 for Sale,2022,Petrol,Automatic,Un-Registered,Black,Imported,658 cc,Hatchback,"Nov 19, 2025",10847293,3500000.0,60000,658.0
Toyota Passo  2022 X L Package S  for Sale,2022,Petrol,Automatic,Karachi,Beige,Imported,1000 cc,Hatchback,"Nov 19, 2025",10847247,4100000.0,44000,1000.0
Suzuki Alto  2020 VXR for Sale,2020,Petrol,Manual,Sindh,Solid White,Local,660 cc,Hatchback,"Nov 19, 2025",10817994,2285000.0,73000,660.0
Toyota Passo  2022 X L Package S  for Sale,2022,Petrol,Automatic,Karachi,Bright Silver Metallic,Imported,1000 cc,Hatchback,"Nov 19, 2025",10847147,4600000.0,10859,1000.0
Toyota Passo  2014 Plus Hana C for Sale,2014,Petrol,Automatic,Karachi,Black,Imported,1000 cc,Hatchback,"Nov 19, 2025",10847196,2700000.0,82000,1000.0
Honda City 6th Generation 2022 1.5L CVT for Sale,2022,Petrol,Automatic,Karachi,Grey,Local,1500 cc,Compact sedan,"Nov 19, 2025",10194012,4475000.0,23000,1500.0
Honda City 6th Generation 2022 1.5L ASPIRE CVT for Sale,2022,Petrol,Automatic,Karachi,Lunar Silver Metallic,Local,1500 cc,Compact sedan,"Nov 19, 2025",10658260,4975000.0,31000,1500.0
Honda BR-V  2021 i-VTEC S for Sale,2021,Petrol,Automatic,Karachi,Maroon,Local,1500 cc,MPV,"Nov 19, 2025",10630182,4975000.0,36000,1500.0
Suzuki Mehran  2018 VXR Euro II for Sale,2018,Petrol,Manual,Karachi,Silky Silver,Local,796 cc,Hatchback,"Nov 19, 2025",10805056,1050000.0,65991,796.0
Toyota Vitz  2005 F 1.3 for Sale,2005,Petrol,Automatic,Karachi,Bayou Blue,Imported,1300 cc,Hatchback,"Nov 19, 2025",10804447,1700000.0,105827,1300.0
Toyota Passo  2007 G 1.0 for Sale,2007,Petrol,Automatic,Karachi,Silver Gold,Imported,1000 cc,Hatchback,"Nov 19, 2025",10847429,1850000.0,125000,1000.0
Daihatsu Mira  2002 X for Sale,2002,Petrol,Automatic,Sindh,White,Imported,660 cc,Hatchback,"Nov 19, 2025",10847397,1190000.0,175000,660.0
Toyota Corolla  2016 Altis 1.8 for Sale,2016,Petrol,Manual,Karachi,White,Local,1800 cc,Sedan,"Nov 19, 2025",10847425,3700000.0,109000,1800.0
Suzuki Every 6th Generation (Imported) 2017 Join for Sale,2017,Petrol,Automatic,Karachi,Silky Silver Metallic,Imported,660 cc,Micro Van,"Nov 19, 2025",10847424,2130000.0,116000,660.0
Suzuki Cultus  2016 Limited Edition for Sale,2016,Petrol,Manual,Sindh,Solid White,Local,1000 cc,Hatchback,"Nov 19, 2025",10847422,1850000.0,32000,1000.0
Honda Civic  2011 VTi 1.8 i-VTEC for Sale,2011,Petrol,Manual,Karachi,Brown,Local,1800 cc,Sedan,"Nov 19, 2025",10847409,2600000.0,95000,1800.0
Honda City 5th (GM2) Generation 2019 Aspire Prosmatec 1.5 i-VTEC for Sale,2019,Petrol,Automatic,Karachi,Crystal Black Pearl,Local,1500 cc,Sedan,"Nov 19, 2025",10847402,3475000.0,95000,1500.0
Toyota Yaris Sedan  2021 ATIV CVT 1.3 for Sale,2021,Petrol,Automatic,Karachi,Silver,Local,1300 cc,Sedan,"Nov 19, 2025",10847404,4275000.0,72000,1300.0
Toyota Corolla  2003 Assista X Package 1.5 for Sale,2003,Petrol,Automatic,Sindh,Silver,Imported,1600 cc,Sedan,"Nov 19, 2025",10681368,2800000.0,206348,1600.0
Mitsubishi Ek Wagon  2007  for Sale,2007,Petrol,Automatic,Sindh,Unlisted,Imported,660 cc,N/A,"Nov 19, 2025",10847391,1525000.0,100000,660.0
Toyota Yaris Sedan  2022 ATIV X CVT 1.5 for Sale,2022,Petrol,Automatic,Karachi,Super White,Local,1500 cc,Sedan,"Nov 19, 2025",10847388,4600000.0,49000,1500.0
Toyota Corolla  2018 GLi 1.3 VVTi for Sale,2018,Petrol,Manual,Karachi,Silver,Local,1300 cc,Sedan,"Nov 19, 2025",10847369,4225000.0,80000,1300.0
Honda Civic  2016 VTi Prosmatec 1.8 i-VTEC for Sale,2016,Petrol,Automatic,Sindh,Black,Local,1800 cc,Sedan,"Nov 19, 2025",10847379,3150000.0,98,1800.0
Toyota Raize  2020 Z for Sale,2020,Petrol,Automatic,Un-Registered,Silver,Imported,1000 cc,Crossover,"Nov 19, 2025",10775513,5970000.0,33000,1000.0
Toyota Yaris Hatchback  2021 X for Sale,2021,Petrol,Automatic,Karachi,Super White,Imported,1000 cc,Hatchback,"Nov 19, 2025",10847365,4390000.0,52000,1000.0
Suzuki Alto  2025 VXR Upgraded for Sale,2025,Petrol,Manual,Karachi,Solid White,Local,660 cc,Hatchback,"Nov 19, 2025",10847359,3075000.0,49,660.0
Toyota Raize  2020 G for Sale,2020,Petrol,Automatic,Un-Registered,Pearl Black,Imported,1000 cc,Crossover,"Nov 19, 2025",10847335,5700000.0,26000,1000.0
Suzuki Alto  2022 Hybrid X for Sale,2022,Hybrid,Automatic,Karachi,Burgundy,Imported,660 cc,Mini Vehicles,"Nov 19, 2025",10792412,3650000.0,13000,660.0
Toyota Sienta  2016 X for Sale,2016,Hybrid,Automatic,Karachi,Super White,Imported,1500 cc,Van,"Nov 19, 2025",10847324,4600000.0,150000,1500.0
Toyota Land Cruiser  2025 ZX Gasoline 3.5L for Sale,2025,Petrol,Automatic,Karachi,Black,Imported,3500 cc,SUV,"Nov 19, 2025",10847320,10.0,69,3500.0
Toyota Corolla  2015 XLi VVTi for Sale,2015,Petrol,Manual,Sindh,White,Local,1300 cc,Sedan,"Nov 19, 2025",10847313,2900000.0,155,1300.0
Suzuki Cultus  2016 Limited Edition for Sale,2016,Petrol,Manual,Sindh,White,Local,1000 cc,Hatchback,"Nov 19, 2025",10552112,1639999.0,109000,1000.0
Changan Oshan X7  2025 Comfort for Sale,2025,Petrol,Automatic,Sindh,Stellar White,Local,1500 cc,Compact SUV,"Nov 19, 2025",10847298,7950000.0,25000,1500.0
KIA Sportage  2022 AWD for Sale,2022,Petrol,Automatic,Karachi,White,Local,2000 cc,Crossover,"Nov 19, 2025",10843861,7375000.0,44824,2000.0
Daihatsu Hijet  2014 Deluxe for Sale,2014,Petrol,Automatic,Karachi,Silver,Imported,660 cc,Mini Van,"Nov 19, 2025",10799262,1600000.0,109738,660.0
Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,2025,Petrol,Automatic,Sindh,Attitude Black,Local,1300 cc,Sedan,"Nov 19, 2025",10798011,5070000.0,42,1300.0
Toyota Corolla  2020 Altis Automatic 1.6 for Sale,2020,Petrol,Automatic,Karachi,Super White,Local,1600 cc,Sedan,"Nov 19, 2025",10798841,5000000.0,74322,1600.0
Toyota Prius  2014 S LED Edition 1.8 for Sale,2014,Hybrid,Automatic,Karachi,Silver Metallic,Imported,1800 cc,Sedan,"Nov 19, 2025",10847075,4500000.0,140874,1800.0
Toyota Raize  2020 Z for Sale,2020,Petrol,Automatic,Un-Registered,Turquoise,Imported,1000 cc,Crossover,"Nov 19, 2025",10847112,5650000.0,48000,1000.0
Daihatsu Hijet  2020  for Sale,2020,Petrol,Automatic,Un-Registered,White,Imported,660 cc,N/A,"Nov 19, 2025",10847099,2525000.0,115000,660.0
Nissan Note  2018 1.2E for Sale,2018,Hybrid,Automatic,Karachi,Brilliant White Pearl,Imported,1198 cc,Hatchback,"Nov 19, 2025",10847079,4000000.0,147733,1198.0
KIA Sorento  2021 3.5 FWD for Sale,2021,Petrol,Automatic,Karachi,Clear White,Local,3500 cc,Compact SUV,"Nov 19, 2025",10847073,6800000.0,115000,3500.0
Toyota Raize  2020 Z for Sale,2020,Petrol,Automatic,Karachi,Red Wine,Imported,1000 cc,Crossover,"Nov 19, 2025",10847064,5450000.0,35000,1000.0
Honda Vezel  2014 Hybrid Z for Sale,2014,Hybrid,Automatic,Karachi,White,Imported,1500 cc,Crossover,"Nov 19, 2025",10847047,4250000.0,82000,1500.0
Honda Civic  2021 Oriel 1.8 i-VTEC CVT for Sale,2021,Petrol,Automatic,Karachi,Crystal Black,Local,1800 cc,Sedan,"Nov 19, 2025",10846780,6450000.0,37000,1800.0
Daihatsu Hijet  2021  for Sale,2021,Petrol,Automatic,Un-Registered,Silver,Imported,660 cc,N/A,"Nov 19, 2025",10706510,2880000.0,47500,660.0
Mercedes Benz C Class  2006 C180 for Sale,2006,Petrol,Automatic,Islamabad,Diamond Black,Imported,2000 cc,Sedan,"Nov 19, 2025",10847260,3500000.0,75000,2000.0
Toyota Passo  2022 X L Package S  for Sale,2022,Petrol,Automatic,Karachi,Beige,Imported,1000 cc,Hatchback,"Nov 19, 2025",10847247,4100000.0,44000,1000.0
Suzuki Alto  2022 VXR for Sale,2022,Petrol,Manual,Sindh,Silky Silver,Local,660 cc,Hatchback,"Nov 19, 2025",10847237,2625000.0,21000,660.0
Suzuki Alto  2008 VXR for Sale,2008,Petrol,Manual,Sindh,Blue,Local,1000 cc,Hatchback,"Nov 19, 2025",10847232,1019999.0,199000,1000.0
Toyota Passo  2007  for Sale,2007,Petrol,Automatic,Karachi,Red,Imported,1000 cc,N/A,"Nov 19, 2025",10791086,1650000.0,147000,1000.0
Suzuki Swift  2017 DLX 1.3 Navigation  for Sale,2017,Petrol,Manual,Sindh,Solid White,Local,1300 cc,Hatchback,"Nov 19, 2025",10826592,2350000.0,50000,1300.0
Suzuki Alto  2020 VXR for Sale,2020,Petrol,Manual,Sindh,Solid White,Local,660 cc,Hatchback,"Nov 19, 2025",10817994,2285000.0,73000,660.0
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC Prosmatec for Sale,2018,Petrol,Automatic,Sindh,Lunar Silver Metallic,Local,1300 cc,Sedan,"Nov 19, 2025",10841857,3395000.0,86000,1300.0
